series,log,diff_level,diff_order,regression,stationary,p_value
co2,0,0,1,c,0.10526315789473684,0.6964943887103686
co2,0,0,2,c,0.10526315789473684,0.6964943887103686
co2,0,1,1,c,0.6842105263157895,0.08529385108442511
co2,0,1,2,c,1.0,1.2660056071333034e-06
co2,0,2,1,c,0.5263157894736842,0.12966903039801408
co2,0,2,2,c,0.9473684210526315,0.020201174421099817
co2,0,4,1,c,0.5789473684210527,0.10017660555696432
co2,0,4,2,c,0.7368421052631579,0.05546544082499143
co2,0,8,1,c,0.3684210526315789,0.14078502224254902
co2,0,8,2,c,0.3157894736842105,0.10513010150341155
co2,1,0,1,c,0.10526315789473684,0.6667556721910899
co2,1,0,2,c,0.10526315789473684,0.6667556721910899
co2,1,1,1,c,0.5263157894736842,0.14121737416139157
co2,1,1,2,c,1.0,1.7281164855522773e-05
co2,1,2,1,c,0.47368421052631576,0.13996245193207732
co2,1,2,2,c,1.0,0.0032598816707201544
co2,1,4,1,c,0.47368421052631576,0.11380690762903856
co2,1,4,2,c,0.6842105263157895,0.07735014322256675
co2,1,8,1,c,0.2631578947368421,0.16021469451017759
co2,1,8,2,c,0.15789473684210525,0.14933123854335315
gdp,0,0,1,c,0.0,0.9450692339732141
gdp,0,0,2,c,0.0,0.9450692339732141
gdp,0,1,1,c,0.8947368421052632,0.04061307397617318
gdp,0,1,2,c,0.9473684210526315,0.008948860388831576
gdp,0,2,1,c,0.3684210526315789,0.3005291869538704
gdp,0,2,2,c,0.7894736842105263,0.05765256176530865
gdp,0,4,1,c,0.10526315789473684,0.47153237528401265
gdp,0,4,2,c,0.3684210526315789,0.22189751917013473
gdp,0,8,1,c,0.0,0.5160885156980054
gdp,0,8,2,c,0.21052631578947367,0.2808133349271697
gdp,1,0,1,c,0.05263157894736842,0.762221112294705
gdp,1,0,2,c,0.05263157894736842,0.762221112294705
gdp,1,1,1,c,1.0,0.0033756971714992146
gdp,1,1,2,c,0.9473684210526315,0.005553607634877322
gdp,1,2,1,c,0.5263157894736842,0.09788986214934171
gdp,1,2,2,c,0.7368421052631579,0.049361622266439295
gdp,1,4,1,c,0.15789473684210525,0.28548847994940346
gdp,1,4,2,c,0.3684210526315789,0.16187620759616922
gdp,1,8,1,c,0.15789473684210525,0.3158397711025498
gdp,1,8,2,c,0.3684210526315789,0.2305129531750907
pop,0,0,1,c,0.15789473684210525,0.5835890771471053
pop,0,0,2,c,0.15789473684210525,0.5835890771471053
pop,0,1,1,c,0.2631578947368421,0.2802289602560912
pop,0,1,2,c,0.8421052631578947,0.05245980298557353
pop,0,2,1,c,0.21052631578947367,0.34511625915778366
pop,0,2,2,c,0.42105263157894735,0.1522777703705215
pop,0,4,1,c,0.10526315789473684,0.42612790073456214
pop,0,4,2,c,0.15789473684210525,0.3014014671150473
pop,0,8,1,c,0.15789473684210525,0.32980339910106204
pop,0,8,2,c,0.21052631578947367,0.26274593786311473
pop,1,0,1,c,0.15789473684210525,0.555605070235349
pop,1,0,2,c,0.15789473684210525,0.555605070235349
pop,1,1,1,c,0.3157894736842105,0.274882296688278
pop,1,1,2,c,0.8421052631578947,0.051931906190231886
pop,1,2,1,c,0.21052631578947367,0.3294766962592721
pop,1,2,2,c,0.42105263157894735,0.15063328951107563
pop,1,4,1,c,0.10526315789473684,0.38475879476058705
pop,1,4,2,c,0.15789473684210525,0.3074089539814872
pop,1,8,1,c,0.15789473684210525,0.32148721751816917
pop,1,8,2,c,0.15789473684210525,0.26701398234320345
